"Time","Frequency C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)","Voltage C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)"
2025-06-26 00:18:00,50.7,234
2025-06-26 00:20:00,50.7,234
2025-06-26 00:22:00,50.5,234
2025-06-26 00:24:00,50.1,233
2025-06-26 00:26:00,50.2,234
2025-06-26 00:28:00,50.5,234
2025-06-26 00:30:00,50.7,234
2025-06-26 00:32:00,50.7,234
2025-06-26 00:34:00,50.2,233
2025-06-26 00:36:00,49.9,232
2025-06-26 00:38:00,50.1,233
2025-06-26 00:40:00,50.4,234
2025-06-26 00:42:00,50.6,233
2025-06-26 00:44:00,50.9,234
2025-06-26 00:46:00,50.3,234
2025-06-26 00:48:00,50.0,234
2025-06-26 00:50:00,50.1,233
2025-06-26 00:52:00,50.2,233
2025-06-26 00:54:00,50.5,234
2025-06-26 00:56:00,50.8,234
2025-06-26 00:58:00,50.7,234
2025-06-26 01:00:00,50.7,234
2025-06-26 01:02:00,50.5,234
2025-06-26 01:04:00,50.0,233
2025-06-26 01:06:00,49.9,234
2025-06-26 01:08:00,50.2,234
2025-06-26 01:10:00,50.5,234
2025-06-26 01:12:00,50.7,235
2025-06-26 01:14:00,50.8,235
2025-06-26 01:16:00,50.5,235
2025-06-26 01:18:00,50.2,234
2025-06-26 01:20:00,49.9,233
2025-06-26 01:22:00,50.0,234
2025-06-26 01:24:00,49.9,234
2025-06-26 01:26:00,50.3,234
2025-06-26 01:28:00,50.6,233
2025-06-26 01:30:00,50.7,234
2025-06-26 01:32:00,50.6,234
2025-06-26 01:34:00,50.1,234
2025-06-26 01:36:00,49.9,234
2025-06-26 01:38:00,50.2,234
2025-06-26 01:40:00,50.5,234
2025-06-26 01:42:00,50.6,235
2025-06-26 01:44:00,50.9,236
2025-06-26 01:46:00,50.5,235
2025-06-26 01:48:00,50.0,234
2025-06-26 01:50:00,50.0,234
2025-06-26 01:52:00,50.2,235
2025-06-26 01:54:00,50.3,235
2025-06-26 01:56:00,50.5,234
2025-06-26 01:58:00,50.9,235
2025-06-26 02:00:00,50.6,237
2025-06-26 02:02:00,50.2,235
2025-06-26 02:04:00,49.9,234
2025-06-26 02:06:00,50.3,235
2025-06-26 02:08:00,50.6,235
2025-06-26 02:10:00,50.7,235
2025-06-26 02:12:00,50.6,235
2025-06-26 02:14:00,50.2,235
2025-06-26 02:16:00,50.0,234
2025-06-26 02:18:00,50.2,234
2025-06-26 02:20:00,50.5,235
2025-06-26 02:22:00,50.7,235
2025-06-26 02:24:00,50.8,235
2025-06-26 02:26:00,50.5,236
2025-06-26 02:28:00,49.9,234
2025-06-26 02:30:00,50.0,235
2025-06-26 02:32:00,50.3,235
2025-06-26 02:34:00,50.5,236
2025-06-26 02:36:00,50.8,236
2025-06-26 02:38:00,50.6,235
2025-06-26 02:40:00,50.4,235
2025-06-26 02:42:00,49.9,235
2025-06-26 02:44:00,50.1,235
2025-06-26 02:46:00,50.1,235
2025-06-26 02:48:00,50.4,234
2025-06-26 02:50:00,50.6,235
2025-06-26 02:52:00,50.9,236
2025-06-26 02:54:00,50.4,235
2025-06-26 02:56:00,50.0,235
2025-06-26 02:58:00,50.0,234
2025-06-26 03:00:00,50.3,235
2025-06-26 03:02:00,50.5,236
2025-06-26 03:04:00,50.6,236
2025-06-26 03:06:00,50.8,236
2025-06-26 03:08:00,50.5,235
2025-06-26 03:10:00,50.0,234
2025-06-26 03:12:00,50.0,234
2025-06-26 03:14:00,50.2,234
2025-06-26 03:16:00,50.4,235
2025-06-26 03:18:00,50.7,235
2025-06-26 03:20:00,50.8,235
2025-06-26 03:22:00,50.6,235
2025-06-26 03:24:00,50.3,235
2025-06-26 03:26:00,50.0,234
2025-06-26 03:28:00,49.9,234
2025-06-26 03:30:00,50.1,234
2025-06-26 03:32:00,50.6,236
2025-06-26 03:34:00,50.6,235
2025-06-26 03:36:00,50.8,236
2025-06-26 03:38:00,50.6,235
2025-06-26 03:40:00,50.4,235
2025-06-26 03:42:00,50.1,235
2025-06-26 03:44:00,49.9,235
2025-06-26 03:46:00,50,235
2025-06-26 03:48:00,50.3,235
2025-06-26 03:50:00,50.6,236
2025-06-26 03:52:00,50.7,236
2025-06-26 03:54:00,50.8,236
2025-06-26 03:56:00,50.4,235
2025-06-26 03:58:00,49.9,234
2025-06-26 04:00:00,50.1,234
2025-06-26 04:02:00,50.1,234
2025-06-26 04:04:00,50.3,235
2025-06-26 04:06:00,50.5,234
2025-06-26 04:08:00,50.7,235
2025-06-26 04:10:00,50.7,234
2025-06-26 04:12:00,50.3,235
2025-06-26 04:14:00,49.7,233
2025-06-26 04:16:00,50.1,230
2025-06-26 04:18:00,50.3,235
2025-06-26 04:20:00,50.5,236
2025-06-26 04:22:00,50.8,235
2025-06-26 04:24:00,50.7,236
2025-06-26 04:26:00,50.5,235
2025-06-26 04:28:00,49.9,234
2025-06-26 04:30:00,50.0,234
2025-06-26 04:32:00,50.3,236
2025-06-26 04:34:00,50.7,235
2025-06-26 04:36:00,50.8,235
2025-06-26 04:38:00,50.4,236
2025-06-26 04:40:00,50.0,235
2025-06-26 04:42:00,49.9,235
2025-06-26 04:44:00,50.3,235
2025-06-26 04:46:00,50.5,236
2025-06-26 04:48:00,50.8,237
2025-06-26 04:50:00,50.5,236
2025-06-26 04:52:00,50.3,236
2025-06-26 04:54:00,49.9,235
2025-06-26 04:56:00,50.3,235
2025-06-26 04:58:00,50.1,236
2025-06-26 05:00:00,50.3,236
2025-06-26 05:02:00,50.5,236
2025-06-26 05:04:00,50.7,237
2025-06-26 05:06:00,50.4,236
2025-06-26 05:08:00,50.1,236
2025-06-26 05:10:00,50.1,235
2025-06-26 05:12:00,50.0,236
2025-06-26 05:14:00,50.3,236
2025-06-26 05:16:00,50.2,236
2025-06-26 05:18:00,50.5,236
2025-06-26 05:20:00,50.7,237
2025-06-26 05:22:00,50.8,236
2025-06-26 05:24:00,50.5,236
2025-06-26 05:26:00,50.5,237
2025-06-26 05:28:00,50.3,237
2025-06-26 05:30:00,50.0,237
2025-06-26 05:32:00,50.2,238
2025-06-26 05:34:00,50.3,238
2025-06-26 05:36:00,50.6,236
2025-06-26 05:38:00,50.2,236
2025-06-26 05:40:00,49.8,235
2025-06-26 05:42:00,49.8,234
2025-06-26 05:44:00,49.8,235
2025-06-26 05:46:00,49.9,237
2025-06-26 05:48:00,49.9,235
2025-06-26 05:50:00,49.9,235
2025-06-26 05:52:00,50.1,237
2025-06-26 05:54:00,50.2,235
2025-06-26 05:56:00,50.6,238
2025-06-26 05:58:00,50.3,237
2025-06-26 06:00:00,50.0,236
2025-06-26 06:02:00,50.1,234
2025-06-26 06:04:00,50.2,236
2025-06-26 06:06:00,50.4,236
2025-06-26 06:08:00,50.1,235
2025-06-26 06:10:00,50.5,235
2025-06-26 06:12:00,50.4,235
2025-06-26 06:14:00,50.3,235
2025-06-26 06:16:00,50.1,235
2025-06-26 06:18:00,50.4,235
2025-06-26 06:20:00,50.4,235
2025-06-26 06:22:00,50.4,235
2025-06-26 06:24:00,50.1,228
2025-06-26 06:26:00,50.3,229
2025-06-26 06:28:00,50.1,229
2025-06-26 06:30:00,50.2,230
2025-06-26 06:32:00,49.7,228
2025-06-26 06:34:00,50.2,229
2025-06-26 06:36:00,50.3,230
2025-06-26 06:38:00,5848,0.740
2025-06-26 06:40:00,7813,0.857
2025-06-26 06:42:00,5181,0.479
2025-06-26 06:44:00,7813,0.479
2025-06-26 06:46:00,5208,0.958
2025-06-26 06:48:00,9346,0.799
2025-06-26 06:50:00,5848,0.769
2025-06-26 06:52:00,3356,0.886
2025-06-26 06:54:00,3135,0.610
2025-06-26 06:56:00,51.0,235
2025-06-26 06:58:00,51.6,236
2025-06-26 07:00:00,49.9,232
2025-06-26 07:02:00,49.9,233
2025-06-26 07:04:00,50.2,229
2025-06-26 07:06:00,49.7,224
2025-06-26 07:08:00,49.8,225
2025-06-26 07:10:00,50.1,228
2025-06-26 07:12:00,50.2,225
2025-06-26 07:14:00,50.2,227
2025-06-26 07:16:00,50.2,229
2025-06-26 07:18:00,50.8,231
2025-06-26 07:20:00,50.6,230
2025-06-26 07:22:00,50.2,229
2025-06-26 07:24:00,50.0,228
2025-06-26 07:26:00,50.1,229
2025-06-26 07:28:00,50.3,227
2025-06-26 07:30:00,50.7,230
2025-06-26 07:32:00,50.5,228
2025-06-26 07:34:00,50.6,228
2025-06-26 07:36:00,50.6,228
2025-06-26 07:38:00,50.1,228
2025-06-26 07:40:00,50.1,230
2025-06-26 07:42:00,50.1,229
2025-06-26 07:44:00,50.0,229
2025-06-26 07:46:00,50.7,228
2025-06-26 07:48:00,50.6,227
2025-06-26 07:50:00,50.5,228
2025-06-26 07:52:00,50.1,228
2025-06-26 07:54:00,50.1,225
2025-06-26 07:56:00,50.1,227
2025-06-26 07:58:00,49.8,228
2025-06-26 08:00:00,50.1,228
2025-06-26 08:02:00,49.9,228
2025-06-26 08:04:00,50.1,228
2025-06-26 08:06:00,50.3,229
2025-06-26 08:08:00,50.2,229
2025-06-26 08:10:00,50.5,230
2025-06-26 08:12:00,50.0,225
2025-06-26 08:14:00,49.9,224
2025-06-26 08:16:00,49.8,224
2025-06-26 08:18:00,50.1,224
2025-06-26 08:20:00,50.3,227
2025-06-26 08:22:00,50.8,228
2025-06-26 08:24:00,50.5,227
2025-06-26 08:26:00,50.2,227
2025-06-26 08:28:00,50.0,226
2025-06-26 08:30:00,50.0,227
2025-06-26 08:32:00,50.2,227
2025-06-26 08:34:00,49.9,225
2025-06-26 08:36:00,49.9,226
2025-06-26 08:38:00,50.2,227
2025-06-26 08:40:00,50.6,224
2025-06-26 08:42:00,50.2,227
2025-06-26 08:44:00,50.2,226
2025-06-26 08:46:00,50.4,226
2025-06-26 08:48:00,50.2,226
2025-06-26 08:50:00,49.7,226
2025-06-26 08:52:00,50.2,227
2025-06-26 08:54:00,50.2,226
2025-06-26 08:56:00,49.9,224
2025-06-26 08:58:00,50.0,229
2025-06-26 09:00:00,50.1,229
2025-06-26 09:02:00,49.8,229
2025-06-26 09:04:00,50.2,229
2025-06-26 09:06:00,50.1,228
2025-06-26 09:08:00,50.1,227
2025-06-26 09:10:00,49.7,225
2025-06-26 09:12:00,50.1,224
2025-06-26 09:14:00,50.2,225
2025-06-26 09:16:00,50.0,225
2025-06-26 09:18:00,50.0,225
2025-06-26 09:20:00,49.9,222
2025-06-26 09:22:00,49.9,223
2025-06-26 09:24:00,50.2,223
2025-06-26 09:26:00,50.4,224
2025-06-26 09:28:00,50.0,221
2025-06-26 09:30:00,49.8,222
2025-06-26 09:32:00,49.9,219
2025-06-26 09:34:00,50.3,219
2025-06-26 09:36:00,50.3,219
2025-06-26 09:38:00,49.9,220
2025-06-26 09:40:00,50.2,222
2025-06-26 09:42:00,50.0,221
2025-06-26 09:44:00,50.4,222
2025-06-26 09:46:00,49.8,220
2025-06-26 09:48:00,49.6,222
2025-06-26 09:50:00,49.8,220
2025-06-26 09:52:00,50.2,221
2025-06-26 09:54:00,50.0,221
2025-06-26 09:56:00,49.8,214
2025-06-26 09:58:00,50.1,213
2025-06-26 10:00:00,50.1,217
2025-06-26 10:02:00,43.9,202
2025-06-26 10:04:00,57.5,230
2025-06-26 10:06:00,5882,0.581
2025-06-26 10:08:00,9346,1.02
2025-06-26 10:10:00,6711,1.07
2025-06-26 10:12:00,52.9,235
2025-06-26 10:14:00,52.1,233
2025-06-26 10:16:00,52.8,237
2025-06-26 10:18:00,52.6,230
2025-06-26 10:20:00,54.2,229
2025-06-26 10:22:00,52.7,229
2025-06-26 10:24:00,52.1,227
2025-06-26 10:26:00,52.4,228
2025-06-26 10:28:00,53.4,236
2025-06-26 10:30:00,52.9,237
2025-06-26 10:32:00,52.5,236
2025-06-26 10:34:00,52.7,236
2025-06-26 10:36:00,52.3,235
2025-06-26 10:38:00,52.4,236
2025-06-26 10:40:00,52.1,234
2025-06-26 10:42:00,51.7,233
2025-06-26 10:44:00,51.8,234
2025-06-26 10:46:00,51.5,227
2025-06-26 10:48:00,53.4,237
2025-06-26 10:50:00,52.3,237
2025-06-26 10:52:00,52.4,236
2025-06-26 10:54:00,52.0,235
2025-06-26 10:56:00,51.5,234
2025-06-26 10:58:00,52.0,234
2025-06-26 11:00:00,51.8,234
2025-06-26 11:02:00,52.1,234
2025-06-26 11:04:00,51.4,234
2025-06-26 11:06:00,51.8,234
2025-06-26 11:08:00,51.7,235
2025-06-26 11:10:00,51.8,234
2025-06-26 11:12:00,51.5,233
2025-06-26 11:14:00,51.9,234
2025-06-26 11:16:00,51.7,235
2025-06-26 11:18:00,51.4,234
2025-06-26 11:20:00,51.5,233
2025-06-26 11:22:00,51.2,234
2025-06-26 11:24:00,51.4,234
2025-06-26 11:26:00,51.2,234
2025-06-26 11:28:00,51.4,234
2025-06-26 11:30:00,51.1,234
2025-06-26 11:32:00,50.9,232
2025-06-26 11:34:00,50.8,231
2025-06-26 11:36:00,50.7,231
2025-06-26 11:38:00,50.9,231
2025-06-26 11:40:00,51.0,231
2025-06-26 11:42:00,51.0,231
2025-06-26 11:44:00,50.0,218
2025-06-26 11:46:00,49.6,218
2025-06-26 11:48:00,49.7,219
2025-06-26 11:50:00,50.2,220
2025-06-26 11:52:00,50.2,220
2025-06-26 11:54:00,50,222
2025-06-26 11:56:00,49.6,219
2025-06-26 11:58:00,50.0,218
2025-06-26 12:00:00,50.2,219
2025-06-26 12:02:00,49.7,219
2025-06-26 12:04:00,50.2,221
2025-06-26 12:06:00,50.2,220
2025-06-26 12:08:00,49.8,215
2025-06-26 12:10:00,50.1,220
2025-06-26 12:12:00,50.2,222
2025-06-26 12:14:00,50.0,220
2025-06-26 12:16:00,50.2,220
2025-06-26 12:18:00,50.1,219
2025-06-26 12:20:00,50.1,219
2025-06-26 12:22:00,50.2,221
2025-06-26 12:24:00,50.0,218
2025-06-26 12:26:00,50.4,218
2025-06-26 12:28:00,50.0,218
2025-06-26 12:30:00,50.3,219
2025-06-26 12:32:00,50.2,219
2025-06-26 12:34:00,50.1,216
2025-06-26 12:36:00,50.0,218
2025-06-26 12:38:00,50.1,217
2025-06-26 12:40:00,50.3,219
2025-06-26 12:42:00,50.5,216
2025-06-26 12:44:00,50.1,216
2025-06-26 12:46:00,50.2,218
2025-06-26 12:48:00,50.0,220
2025-06-26 12:50:00,50.3,221
2025-06-26 12:52:00,49.9,217
2025-06-26 12:54:00,50.3,217
2025-06-26 12:56:00,50.4,220
2025-06-26 12:58:00,50.3,215
2025-06-26 13:00:00,50.1,217
2025-06-26 13:02:00,50.3,215
2025-06-26 13:04:00,50.4,213
2025-06-26 13:06:00,50.6,214
2025-06-26 13:08:00,50.1,213
2025-06-26 13:10:00,50.1,213
2025-06-26 13:12:00,50.2,217
2025-06-26 13:14:00,50.3,222
2025-06-26 13:16:00,50.4,221
2025-06-26 13:18:00,50.4,222
2025-06-26 13:20:00,50.1,222
2025-06-26 13:22:00,50.2,224
2025-06-26 13:24:00,50.4,222
2025-06-26 13:26:00,50.5,220
2025-06-26 13:28:00,50.4,221
2025-06-26 13:30:00,50.5,224
2025-06-26 13:32:00,50.4,223
2025-06-26 13:34:00,49.8,219
2025-06-26 13:36:00,50.3,220
2025-06-26 13:38:00,50.2,221
2025-06-26 13:40:00,50.2,221
2025-06-26 13:42:00,50.4,220
2025-06-26 13:44:00,50.1,218
2025-06-26 13:46:00,50.1,218
2025-06-26 13:48:00,49.9,213
2025-06-26 13:50:00,49.9,216
2025-06-26 13:52:00,50.2,215
2025-06-26 13:54:00,49.9,219
2025-06-26 13:56:00,50.3,222
2025-06-26 13:58:00,50.2,223
2025-06-26 14:00:00,49.9,217
2025-06-26 14:02:00,49.8,216
2025-06-26 14:04:00,50.1,219
2025-06-26 14:06:00,49.9,216
2025-06-26 14:08:00,50.2,216
2025-06-26 14:10:00,50.2,215
2025-06-26 14:12:00,49.9,213
2025-06-26 14:14:00,50.4,216
2025-06-26 14:16:00,50.5,218
2025-06-26 14:18:00,50.2,217
2025-06-26 14:20:00,50.4,216
2025-06-26 14:22:00,50.0,216
2025-06-26 14:24:00,50.1,218
2025-06-26 14:26:00,50.3,219
2025-06-26 14:28:00,50.0,216
2025-06-26 14:30:00,50.3,219
2025-06-26 14:32:00,50.5,222
2025-06-26 14:34:00,50.2,229
2025-06-26 14:36:00,50.0,221
2025-06-26 14:38:00,50.3,224
2025-06-26 14:40:00,49.9,226
2025-06-26 14:42:00,50.2,224
2025-06-26 14:44:00,50.2,225
2025-06-26 14:46:00,50.3,222
2025-06-26 14:48:00,50.2,215
2025-06-26 14:50:00,50.3,215
2025-06-26 14:52:00,50.1,222
2025-06-26 14:54:00,50.3,223
2025-06-26 14:56:00,50.2,225
2025-06-26 14:58:00,50.0,217
2025-06-26 15:00:00,50.1,226
2025-06-26 15:02:00,50.1,224
2025-06-26 15:04:00,50.2,224
2025-06-26 15:06:00,50.1,227
2025-06-26 15:08:00,50.1,226
2025-06-26 15:10:00,50.4,226
2025-06-26 15:12:00,50.1,220
2025-06-26 15:14:00,50.3,224
2025-06-26 15:16:00,50.2,224
2025-06-26 15:18:00,50,223
2025-06-26 15:20:00,50.3,224
2025-06-26 15:22:00,50.4,224
2025-06-26 15:24:00,50.0,222
2025-06-26 15:26:00,50.1,220
2025-06-26 15:28:00,50.0,218
2025-06-26 15:30:00,50.0,218
2025-06-26 15:32:00,50.1,221
2025-06-26 15:34:00,50.2,218
2025-06-26 15:36:00,50.2,220
2025-06-26 15:38:00,49.9,209
2025-06-26 15:40:00,50.4,208
2025-06-26 15:42:00,50.0,208
2025-06-26 15:44:00,50.4,210
2025-06-26 15:46:00,49.9,218
2025-06-26 15:48:00,50.2,219
2025-06-26 15:50:00,50.0,218
2025-06-26 15:52:00,50.2,219
2025-06-26 15:54:00,49.8,217
2025-06-26 15:56:00,50.1,221
2025-06-26 15:58:00,50.1,218
2025-06-26 16:00:00,50.3,218
2025-06-26 16:02:00,50.1,218
2025-06-26 16:04:00,50.0,219
2025-06-26 16:06:00,49.9,219
2025-06-26 16:08:00,50.0,220
2025-06-26 16:10:00,50,219
2025-06-26 16:12:00,49.7,220
2025-06-26 16:14:00,50.4,220
2025-06-26 16:16:00,50.2,220
2025-06-26 16:18:00,49.9,220
2025-06-26 16:20:00,50.0,222
2025-06-26 16:22:00,50.3,217
2025-06-26 16:24:00,50.0,221
2025-06-26 16:26:00,50.5,222
2025-06-26 16:28:00,50.3,224
2025-06-26 16:30:00,50.2,222
2025-06-26 16:32:00,50.4,222
2025-06-26 16:34:00,50.3,224
2025-06-26 16:36:00,50.3,223
2025-06-26 16:38:00,50.4,221
2025-06-26 16:40:00,50.3,223
2025-06-26 16:42:00,50.5,225
2025-06-26 16:44:00,50.3,225
2025-06-26 16:46:00,50.2,225
2025-06-26 16:48:00,50.3,221
2025-06-26 16:50:00,50.3,222
2025-06-26 16:52:00,50.6,220
2025-06-26 16:54:00,50.5,220
2025-06-26 16:56:00,50.5,220
2025-06-26 16:58:00,50.0,216
2025-06-26 17:00:00,50.3,216
2025-06-26 17:02:00,50.4,215
2025-06-26 17:04:00,49.9,220
2025-06-26 17:06:00,49.6,219
2025-06-26 17:08:00,50.1,219
2025-06-26 17:10:00,50.2,219
2025-06-26 17:12:00,50.2,221
2025-06-26 17:14:00,50.3,223
2025-06-26 17:16:00,49.9,221
2025-06-26 17:18:00,50.0,220
2025-06-26 17:20:00,50.4,222
2025-06-26 17:22:00,50.5,222
2025-06-26 17:24:00,50.4,222
2025-06-26 17:26:00,50.3,221
2025-06-26 17:28:00,50.6,224
2025-06-26 17:30:00,50.6,222
2025-06-26 17:32:00,50.5,221
2025-06-26 17:34:00,50.1,222
2025-06-26 17:36:00,50.5,222
2025-06-26 17:38:00,50.2,222
2025-06-26 17:40:00,50.1,221
2025-06-26 17:42:00,50.6,224
2025-06-26 17:44:00,50.4,223
2025-06-26 17:46:00,50.0,222
2025-06-26 17:48:00,49.9,222
2025-06-26 17:50:00,50.1,223
2025-06-26 17:52:00,50.1,223
2025-06-26 17:54:00,49.8,222
2025-06-26 17:56:00,50.5,222
2025-06-26 17:58:00,50.2,223
2025-06-26 18:00:00,50.3,223
2025-06-26 18:02:00,50.1,221
2025-06-26 18:04:00,50.4,222
2025-06-26 18:06:00,50.1,221
2025-06-26 18:08:00,49.7,218
2025-06-26 18:10:00,49.8,219
2025-06-26 18:12:00,50.1,220
2025-06-26 18:14:00,50.5,223
2025-06-26 18:16:00,49.6,219
2025-06-26 18:18:00,49.8,216
2025-06-26 18:20:00,49.8,219
2025-06-26 18:22:00,49.9,219
2025-06-26 18:24:00,49.8,218
2025-06-26 18:26:00,50.0,220
2025-06-26 18:28:00,49.8,221
2025-06-26 18:30:00,49.7,219
2025-06-26 18:32:00,50.1,218
2025-06-26 18:34:00,50.1,219
2025-06-26 18:36:00,49.8,220
2025-06-26 18:38:00,49.9,220
2025-06-26 18:40:00,49.9,217
2025-06-26 18:42:00,50.1,220
2025-06-26 18:44:00,50.0,222
2025-06-26 18:46:00,49.8,219
2025-06-26 18:48:00,49.6,218
2025-06-26 18:50:00,50.2,219
2025-06-26 18:52:00,49.9,219
2025-06-26 18:54:00,49.7,218
2025-06-26 18:56:00,49.6,217
2025-06-26 18:58:00,49.7,215
2025-06-26 19:00:00,49.9,218
2025-06-26 19:02:00,49.9,216
2025-06-26 19:04:00,49.9,216
2025-06-26 19:06:00,49.8,217
2025-06-26 19:08:00,49.8,217
2025-06-26 19:10:00,49.7,215
2025-06-26 19:12:00,50.2,215
2025-06-26 19:14:00,50.0,218
2025-06-26 19:16:00,49.8,217
2025-06-26 19:18:00,49.9,216
2025-06-26 19:20:00,49.7,215
2025-06-26 19:22:00,50.1,212
2025-06-26 19:24:00,49.8,217
2025-06-26 19:26:00,49.7,215
2025-06-26 19:28:00,49.8,215
2025-06-26 19:30:00,50,211
2025-06-26 19:32:00,50.1,217
2025-06-26 19:34:00,49.9,216
2025-06-26 19:36:00,49.7,211
2025-06-26 19:38:00,49.7,215
2025-06-26 19:40:00,49.9,217
2025-06-26 19:42:00,50.1,214
2025-06-26 19:44:00,50.2,219
2025-06-26 19:46:00,49.8,214
2025-06-26 19:48:00,50.0,218
2025-06-26 19:50:00,49.6,218
2025-06-26 19:52:00,50.0,218
2025-06-26 19:54:00,50.1,217
2025-06-26 19:56:00,50.1,218
2025-06-26 19:58:00,49.8,219
2025-06-26 20:00:00,50.0,218
2025-06-26 20:02:00,50.0,219
2025-06-26 20:04:00,50.1,218
2025-06-26 20:06:00,49.8,218
2025-06-26 20:08:00,49.7,218
2025-06-26 20:10:00,49.7,218
2025-06-26 20:12:00,50,219
2025-06-26 20:14:00,50.2,218
2025-06-26 20:16:00,49.7,217
2025-06-26 20:18:00,49.9,218
2025-06-26 20:20:00,50.0,217
2025-06-26 20:22:00,50.1,218
2025-06-26 20:24:00,49.8,218
2025-06-26 20:26:00,49.9,218
2025-06-26 20:28:00,50.1,219
2025-06-26 20:30:00,50.1,219
2025-06-26 20:32:00,49.9,219
2025-06-26 20:34:00,50.0,220
2025-06-26 20:36:00,50.1,220
2025-06-26 20:38:00,50.1,220
2025-06-26 20:40:00,50.1,221
2025-06-26 20:42:00,49.9,221
2025-06-26 20:44:00,50.0,221
2025-06-26 20:46:00,50.2,221
2025-06-26 20:48:00,50.3,221
2025-06-26 20:50:00,50.0,222
2025-06-26 20:52:00,50.2,222
2025-06-26 20:54:00,50.0,218
2025-06-26 20:56:00,49.8,219
2025-06-26 20:58:00,50.3,218
2025-06-26 21:00:00,49.9,218
2025-06-26 21:02:00,49.9,217
2025-06-26 21:04:00,50.1,217
2025-06-26 21:06:00,50.2,218
2025-06-26 21:08:00,49.9,219
2025-06-26 21:10:00,50.0,218
2025-06-26 21:12:00,50.4,219
2025-06-26 21:14:00,50.1,219
2025-06-26 21:16:00,50.4,219
2025-06-26 21:18:00,50.2,219
2025-06-26 21:20:00,50.4,222
2025-06-26 21:22:00,50.0,222
2025-06-26 21:24:00,50.0,222
2025-06-26 21:26:00,50.2,222
2025-06-26 21:28:00,50.2,221
2025-06-26 21:30:00,50.3,220
2025-06-26 21:32:00,50.3,217
2025-06-26 21:34:00,50.3,217
2025-06-26 21:36:00,50.3,216
2025-06-26 21:38:00,50.4,218
2025-06-26 21:40:00,50.4,220
2025-06-26 21:42:00,50.4,219
2025-06-26 21:44:00,50.3,219
2025-06-26 21:46:00,49.7,222
2025-06-26 21:48:00,49.8,221
2025-06-26 21:50:00,50.4,223
2025-06-26 21:52:00,50.4,223
2025-06-26 21:54:00,50.4,223
2025-06-26 21:56:00,50.4,222
2025-06-26 21:58:00,50.4,223
2025-06-26 22:00:00,50.3,223
2025-06-26 22:02:00,50.4,224
2025-06-26 22:04:00,50.4,223
2025-06-26 22:06:00,50.5,224
2025-06-26 22:08:00,50.4,224
2025-06-26 22:10:00,50.5,223
2025-06-26 22:12:00,50.5,222
2025-06-26 22:14:00,50.5,222
2025-06-26 22:16:00,50.4,223
2025-06-26 22:18:00,50.1,222
2025-06-26 22:20:00,50.1,222
2025-06-26 22:22:00,50.2,222
2025-06-26 22:24:00,50.4,223
2025-06-26 22:26:00,50.5,224
2025-06-26 22:28:00,50.4,225
2025-06-26 22:30:00,50.4,227
2025-06-26 22:32:00,50.4,227
2025-06-26 22:34:00,50.5,228
2025-06-26 22:36:00,50.5,228
2025-06-26 22:38:00,50.4,229
2025-06-26 22:40:00,50.3,229
2025-06-26 22:42:00,50.2,227
2025-06-26 22:44:00,50.1,227
2025-06-26 22:46:00,50.0,228
2025-06-26 22:48:00,50.2,228
2025-06-26 22:50:00,50.3,229
2025-06-26 22:52:00,50.5,229
2025-06-26 22:54:00,50.7,229
2025-06-26 22:56:00,50.7,229
2025-06-26 22:58:00,50.7,229
2025-06-26 23:00:00,50.2,229
2025-06-26 23:02:00,50.3,229
2025-06-26 23:04:00,50.2,228
2025-06-26 23:06:00,50.4,230
2025-06-26 23:08:00,50.4,229
2025-06-26 23:10:00,50.5,230
2025-06-26 23:12:00,50.5,230
2025-06-26 23:14:00,50.0,229
2025-06-26 23:16:00,50.0,229
2025-06-26 23:18:00,50.4,229
2025-06-26 23:20:00,50.5,229
2025-06-26 23:22:00,50.5,229
2025-06-26 23:24:00,50.5,229
2025-06-26 23:26:00,50.5,229
2025-06-26 23:28:00,50.4,230
2025-06-26 23:30:00,50.5,229
2025-06-26 23:32:00,50.5,229
2025-06-26 23:34:00,50.8,230
2025-06-26 23:36:00,50.7,230
2025-06-26 23:38:00,50.3,230
2025-06-26 23:40:00,50.0,230
2025-06-26 23:42:00,50.0,229
2025-06-26 23:44:00,50.1,230
2025-06-26 23:46:00,50.2,230
2025-06-26 23:48:00,50.5,231
2025-06-26 23:50:00,50.7,231
2025-06-26 23:52:00,50.2,230
2025-06-26 23:54:00,49.6,230
2025-06-26 23:56:00,50.1,230
2025-06-26 23:58:00,50.6,230
2025-06-27 00:00:00,50.5,230
2025-06-27 00:02:00,50.3,230
2025-06-27 00:04:00,50.1,231
2025-06-27 00:06:00,50.2,230
2025-06-27 00:08:00,50.6,232
2025-06-27 00:10:00,50.3,230
2025-06-27 00:12:00,49.7,230
2025-06-27 00:14:00,50.4,231
2025-06-27 00:16:00,50.3,231
2025-06-27 00:18:00,50.0,230
2025-06-27 00:20:00,50.4,230
2025-06-27 00:22:00,50.4,230
2025-06-27 00:24:00,50.3,231
2025-06-27 00:26:00,50.4,231
2025-06-27 00:28:00,50.3,231
2025-06-27 00:30:00,50.1,230
2025-06-27 00:32:00,50.4,231
2025-06-27 00:34:00,50.5,231
2025-06-27 00:36:00,50.5,231
2025-06-27 00:38:00,50.3,231
2025-06-27 00:40:00,50.1,230
